embedding_x,embedding_y
-4.978811,22.16016
-4.9260583,22.093437
-4.9341917,22.117373
-4.940235,22.111845
-4.9267745,22.127783
9.73741,6.061204
-4.966659,22.13971
-4.9368935,22.137123
-4.760458,22.12986
-4.243258,20.958931
-4.2386823,20.960949
-4.2410736,20.963106
-6.9793124,12.418323
-14.924651,6.4151616
7.3476963,-5.1070495
6.232957,-8.686265
-4.679838,22.046106
-4.7672787,22.131502
-4.7012815,22.101486
-4.6239033,21.924822
5.4786053,-6.6719847
3.2057374,-9.717922
-7.2598534,12.725267
7.949847,1.6558065
0.99844223,-10.9518795
-4.644465,21.913363
6.7971897,1.7155279
-4.247497,21.007362
-4.23231,20.960644
-4.656098,21.959036
-4.7683277,22.13007
-4.6002584,21.90102
-4.645941,21.916761
-4.6341915,21.933784
-4.6345425,21.933477
-4.6622157,21.956236
-4.5109534,22.11448
-1.2644302,2.2364588
8.73286,-8.3787985
-4.500689,22.130337
-14.943379,3.4648314
-4.4970403,22.08665
4.348098,-6.362117
-4.4992843,22.097733
-4.73552,9.915144
8.001479,-5.715958
-14.3545885,2.7774017
-4.500253,22.09169
-4.5244074,22.118486
-5.0779305,10.405619
-4.536338,22.128687
-4.7337728,9.913273
-4.41342,9.471288
-4.493383,22.098665
8.731718,-8.562026
-4.507597,22.088806
3.0900521,-10.971204
-15.449884,4.2894588
-4.2078,20.982449
-6.0891213,11.498798
-4.5561004,22.01072
-4.5667233,21.953484
0.80646914,-3.203675
0.54768234,-3.5825632
8.48763,-8.77832
-0.10835631,-3.3120134
8.91738,-8.751127
-8.509997,-7.186778
-4.433037,22.02976
-4.405575,22.125498
0.60387534,-2.9994593
-4.395141,22.11999
-5.7415934,11.155598
0.66469264,-5.062596
-4.510991,21.945013
-8.154014,-7.076713
-4.4596496,22.060572
-0.15009472,-3.9511797
8.232421,-10.187347
-4.4259367,22.09705
-4.380783,22.146467
-4.389403,22.119108
8.456739,1.7802135
-4.3567114,22.098398
8.2265835,-10.265435
8.064,-9.145673
6.415498,-7.250744
-3.9818196,20.944687
-8.5598955,-7.0227613
-4.7356296,9.913469
-4.3888392,22.08914
-15.233562,3.5032072
-4.383581,22.093788
11.142557,7.8799944
0.15097779,-3.3051317
10.965785,7.2710943
-3.9593375,20.945822
-15.035503,5.614174
0.07605572,-3.0440202
-5.033136,10.363668
5.8332615,-8.291116
-3.3143523,21.460558
-3.4310834,21.234455
-14.493435,2.8992546
-3.3070567,21.458084
5.084488,-6.1712503
-5.073448,10.404499
-3.2987494,21.415491
-5.426008,10.834964
-3.2723653,21.456816
-3.2684598,21.448763
6.6307626,-9.48737
4.420742,0.17674865
-14.435061,7.1241846
-6.635235,12.053201
5.2812495,-8.556395
8.530113,1.7797469
4.304574,-5.6202884
-5.2813573,10.724611
-4.538286,9.625376
-3.6603076,20.830265
-3.6786897,20.851604
8.524971,-10.585882
-3.2849555,21.379675
6.1268263,2.3333855
-7.062248,12.504378
6.954593,-9.312141
-4.4110594,9.468687
-3.2304862,21.43641
-14.474619,7.0856004
6.6694846,-6.4787097
7.6594086,1.7202842
-3.5131187,21.036427
-3.4139864,21.226833
-3.3871472,21.262672
-3.3632593,21.286922
-3.3936343,21.256752
-3.3823144,21.267834
-3.3043242,21.358803
-3.4105196,21.242613
10.828876,7.038585
-3.6456316,20.8472
-3.642346,20.851633
6.640364,-7.0099683
-3.6226997,20.869154
-3.1660829,21.502678
6.1758437,-8.707049
7.015783,-8.941079
-14.434976,7.123812
-8.004351,-7.033447
-3.0513332,21.57945
-15.217101,3.5063365
-3.0493727,21.582085
6.088409,-7.6181555
2.1269724,-10.222477
-3.0683973,21.525055
-3.0503495,21.58718
-3.0422318,21.58025
-3.025759,21.571524
7.908927,-8.799985
-1.1735367,2.359053
-14.487537,2.8276618
-15.293163,4.6389346
-3.0778384,21.52197
-8.530436,-7.1783338
-15.184478,3.7113328
-3.416143,21.208132
-14.46851,7.093489
-3.0461113,21.533003
-3.630679,20.774109
-3.0318415,21.578444
-3.0404687,21.584051
-3.0146222,21.61251
-3.085998,21.558222
-5.2631974,10.662542
7.7166233,-10.457665
-2.816879,21.51694
-2.7978582,21.532743
7.9635053,-5.552605
-2.794566,21.5363
8.142209,-10.983088
-8.46261,-7.1431193
3.1417458,-9.707694
7.9096866,-8.676337
7.35392,-6.0298367
11.070589,7.611917
-8.251088,-7.3426795
-3.4481044,21.113642
-3.4266112,21.141445
-3.4329545,21.122684
4.035754,-0.25224772
-3.4426064,21.116844
-3.6179101,20.771715
-3.6100817,20.826693
-2.7705564,21.540161
4.1038637,-0.23176622
-2.7980287,21.536152
-5.4258094,10.843903
-2.6979468,21.504713
-2.6863058,21.511452
5.499598,-8.729888
-2.6567678,21.521893
-15.078614,4.838555
-2.6690557,21.504725
-2.6794217,21.517143
4.320234,-6.2748704
8.273406,-8.743182
-2.6251903,21.524378
-2.6179845,21.522526
-2.6880305,21.501211
7.29026,-9.737431
6.8286595,1.7269403
-2.637746,21.522345
0.110094525,-5.0882444
8.56904,1.818012
-3.4137669,21.13751
-2.614745,21.521072
-2.6325889,21.524508
-2.610998,21.530678
9.955507,6.169009
-2.608949,21.520931
-2.772251,19.804846
-2.7723358,19.812023
5.4960065,-9.152266
0.4148977,-12.320055
-2.769965,19.795576
5.900258,-8.604905
-2.821293,19.798729
6.54356,1.9908866
-2.7720644,19.80368
6.3659506,1.8393365
11.039023,7.529802
8.287782,-10.281145
-7.2406325,12.70235
8.287343,-11.114762
-2.7941966,19.792288
-2.7787461,19.799181
6.994009,1.7184719
-2.775737,19.80337
0.78040266,-5.6263494
5.034002,0.032191906
-3.470431,20.338974
-3.4929848,20.402782
-2.7715125,19.801352
-2.7535436,19.814816
-2.8929307,19.730368
-2.9077935,19.738232
-2.8642716,19.749369
3.607724,-9.842733
-2.85376,19.755468
-2.8808157,19.735518
-14.53457,3.0039601
7.039219,1.6996927
4.8012395,-0.10868685
-2.8722608,19.74113
-2.872262,19.742384
8.411529,1.6684955
-4.4307714,9.487541
0.64120543,-3.812214
-2.8799534,19.746567
8.397186,-5.5237803
-3.463475,20.308077
-7.016988,12.458121
-2.8551471,19.743935
-8.370812,-7.2238045
-3.0923524,19.70639
-8.323292,-7.231934
-3.0475636,19.710684
-3.2359285,19.957834
-5.3427763,10.76369
-14.527939,7.027217
-3.0379233,19.729115
-3.0622,19.704563
-15.194599,3.693178
-3.0588312,19.714382
-15.223509,4.2773523
-1.0274491,2.7061539
0.062530555,-3.9120858
7.6534667,1.7251924
-3.4601855,20.290329
-3.0536,19.703608
-3.1988919,19.665857
0.11471135,-5.124461
-3.1997976,19.658506
10.988875,7.3263907
-3.2030356,19.687963
8.063162,-5.378607
5.2378335,-6.158765
-3.199333,19.650715
-0.08679709,-11.4965925
-1.1699252,2.3590746
4.0873523,-6.1248612
0.81293875,-5.7913504
-15.187484,3.7213893
4.1331754,-0.16207547
-3.2146978,19.66376
-14.939963,6.3482323
5.5102415,-6.784169
-6.4981236,11.912768
-3.2293637,19.648886
4.9210215,-8.419059
7.218464,-6.0706973
0.4559991,-4.852513
-3.4711502,20.30062
-3.2915998,19.668573
7.6227264,-6.0141106
-3.282031,19.671251
-14.847216,6.525412
7.443609,-4.912907
7.594979,-9.89948
-3.2939353,19.628874
4.8671174,-8.478279
-3.2788887,19.640474
-3.303952,19.61476
-3.2954378,19.68114
-3.2961297,19.620167
9.755859,6.032235
-5.042019,10.374766
4.5631037,-5.373956
8.346868,-10.281376
-4.9456644,10.254273
-14.553666,2.9942226
-3.3038635,19.623255
8.077887,-10.914715
-14.888547,6.428237
-3.432623,20.234476
-3.4138165,20.183083
-3.26003,19.60188
-3.3130307,19.605434
-3.2977972,19.676989
-15.107054,4.7629576
-3.941752,17.076805
-3.9570835,17.067442
-3.9342391,17.089426
2.1551352,-10.097108
-3.954495,17.064896
5.2542605,-6.6633973
-6.188128,11.597109
9.794827,6.06232
-3.959574,17.057528
5.681851,-7.6977434
5.175802,-8.4442625
6.6956224,-6.6992407
-0.13208255,-4.0999455
-3.961356,17.047453
-3.979917,16.972973
7.7551146,-6.006548
7.578498,-4.997951
-3.9625251,17.043858
-3.9608307,17.0459
-3.9652247,17.03364
-3.9613678,17.047125
-14.386669,2.9732099
4.1359205,-0.15185174
4.1480308,-0.14585647
4.231646,-6.220852
0.3098368,-11.976271
-3.9402044,17.071316
-3.9710336,17.03865
0.5217849,-11.832046
-15.431651,4.2379413
-3.942948,17.066341
-3.9901593,16.937225
-14.487383,7.0719743
5.1781693,-6.3829103
4.5921383,-6.4495697
2.6275904,-10.958406
8.39479,-5.5236387
7.3194537,-9.702108
-15.194832,4.699992
-4.000621,16.968115
4.5949383,0.119797096
7.6360893,1.7272505
-3.9876537,16.971403
-3.9825737,16.973057
6.306469,-9.433777
-3.9956634,16.963785
-6.214415,11.623638
-3.986126,16.95947
-3.9803874,16.995
0.81135756,-3.1655908
8.337991,-11.175215
-3.991941,16.787195
-4.0368476,16.557766
7.745183,-6.002645
-14.894925,6.383416
8.297173,-8.490395
1.6386167,-10.985575
-15.092186,3.5579524
7.018751,1.7016327
-4.0008335,16.799583
-15.241364,4.633772
0.8008632,-11.93773
-4.0030355,16.805384
-15.245976,4.6307874
7.4390874,-5.716704
7.380994,-9.636472
-3.9973915,16.820274
4.8227324,-0.01028155
10.234788,6.3818965
-14.519031,2.9471357
-6.1522226,11.56112
-4.0314555,16.601421
-4.0338874,16.592093
-0.12288527,-3.1821177
7.803865,-9.702377
-4.036046,16.110352
-4.0196333,16.626293
-4.0281496,16.618437
4.5911717,0.074489154
7.40879,-5.0077806
8.379211,1.6628488
8.751275,-8.808359
-3.763972,16.081274
6.6877027,-6.573484
-15.186104,3.6635349
-4.0433044,16.102852
-4.028408,16.589195
-4.031586,16.60016
-7.0086603,12.447902
8.285868,1.5895857
-4.014374,16.63435
-14.975318,6.068553
10.949518,7.2555737
-4.047947,16.50339
-4.0285497,16.186443
-4.0751133,16.224947
-4.086484,16.23268
-4.0612755,16.128832
-4.0597973,16.126741
-4.0404577,16.102064
-4.05323,16.101793
-4.0570498,16.098064
-4.056633,16.093325
-4.0586853,16.145819
-4.053895,16.17794
-4.0499754,16.13941
-4.061232,16.102709
-4.0598345,16.094988
4.915443,-5.658316
-4.0468125,16.47191
-14.48971,7.0712214
6.2896314,-8.769049
-4.0868254,16.265089
-4.0857606,16.082567
8.149561,-10.062179
8.681202,-11.0765
-4.0635157,16.189672
-4.9773583,16.112911
-14.779503,6.6317005
-14.293992,2.7651434
-1.1963547,2.321266
-5.0128293,16.08896
1.2992709,-11.383615
4.4471474,-6.10076
7.2058387,-5.1503625
-4.931661,16.104673
-4.6843734,16.092834
-4.9653034,16.108854
8.707956,-10.747651
-5.031465,16.100798
-15.145677,4.761566
-5.054002,16.103277
-5.083256,10.420383
10.095102,6.2639084
-6.142809,16.04783
-5.021027,16.096775
7.172268,-5.289014
-6.1352644,16.046242
-6.1409535,16.044905
8.092201,-10.009041
-6.143265,16.044674
-14.976893,6.0272946
-6.1411853,16.047974
-4.3978133,9.440918
-6.164206,16.066822
-6.1332264,16.036974
-7.250469,12.712939
7.7070456,-10.447174
0.961941,-11.418787
7.4437737,-6.1773157
9.872632,6.0821614
-6.1123695,16.064707
-6.1379647,16.04902
5.5741534,-7.2262006
-15.030766,5.589897
-5.128744,16.071795
7.8375125,-5.844425
6.689219,-6.7739654
-5.1189427,16.086237
-5.0916324,16.103468
-6.140565,16.048624
-6.1294994,16.04807
-8.575465,-7.0072575
-5.1210995,16.081875
-5.111908,16.094654
-5.1188645,16.091778
3.1089456,-9.730369
-5.1051173,16.094105
4.3495994,0.1419724
-5.3977966,10.817131
-5.3130097,16.051556
-5.2133994,16.048971
0.74763,-12.059771
5.226076,-6.594149
0.20663579,-4.9523845
4.243243,-5.69341
-5.2270365,16.047674
-5.2251077,16.050022
0.60213083,-12.153527
-5.2115793,16.044098
1.056475,12.186358
-6.6310863,12.049037
-5.271057,16.029314
1.0026044,-11.180837
-15.021332,5.6096067
0.44785973,-4.29998
8.066572,-5.3944654
-5.2709465,16.025402
-7.8748364,-6.9490156
-0.022219773,-11.459926
-5.273131,16.040306
-0.103776455,-3.1610746
-8.05741,-7.126727
-5.2735476,16.022762
-6.164288,11.5730095
-5.271425,16.02437
9.86509,6.095512
-5.4003596,10.820262
7.862716,-10.567719
-5.2938623,15.997918
-6.1328335,16.044863
-5.2983513,15.996555
-5.263942,16.004812
5.367938,-8.513338
-5.2701964,16.02444
-6.121433,16.044422
-6.1294546,16.045567
-7.124656,12.575175
-11.801244,13.512027
-11.730824,13.569673
-11.684742,13.607592
-11.678341,13.61066
-11.678012,13.616502
-11.703191,13.59322
-11.705174,13.591809
-11.668567,13.622953
-11.689572,13.604299
-11.679055,13.612131
2.5011318,-9.982432
5.0083976,-6.4885783
-11.698389,13.597746
-0.11000689,-3.9828453
-11.7071495,13.591183
-7.035864,12.477856
-11.678027,13.6129875
-11.676608,13.613715
-11.860742,13.456844
-11.840796,13.475786
-11.931767,13.39875
-0.026252398,-3.0630696
-11.879035,13.444917
-4.7124133,9.877238
-11.681238,13.610298
-11.902048,13.424956
4.6926107,0.044044394
-11.931161,13.399217
-11.903497,13.425421
-11.974057,13.362426
5.3628955,-8.538308
-11.678221,13.6128645
-11.6776705,13.613305
4.1241484,-0.21897745
-14.461088,7.1027246
8.586235,-10.4918785
8.674517,-11.072009
-11.966105,13.36976
-11.971834,13.36458
-14.877978,6.4534583
-12.004435,13.335122
8.442634,-10.275959
-11.972734,13.363677
-11.9821205,13.3543625
-11.940812,13.392891
-11.970724,13.365426
-11.970886,13.366316
-11.948721,13.387123
-11.668239,13.619497
-14.669799,3.3953204
-11.993346,13.346032
7.6387906,-8.690934
0.79866064,-11.975539
-1.0216436,2.684277
-2.2508335,15.917056
-2.2644124,15.933045
-2.240788,15.901757
-2.2746007,15.893751
3.8837833,13.044508
-2.2467797,15.911537
-2.305144,15.970644
0.2729909,-5.901788
7.4271183,-5.032649
4.266069,-6.0282106
-7.2394547,12.700732
-2.2635899,15.899674
3.902563,13.039628
3.8970563,13.033206
-4.599859,9.726319
-5.8550854,11.268105
-2.253351,15.91076
8.001161,1.6183081
5.4931374,-6.9224176
8.527033,-8.1685505
9.801226,6.0625296
6.526593,1.9415202
-2.2427895,15.907375
-2.2498493,15.909716
-0.058890805,-11.792465
-2.2348185,15.919525
-2.2675357,15.885924
6.381985,-8.805678
4.7047315,-5.872468
-2.243055,15.898704
7.4256864,-4.9043193
-2.1744876,16.03567
-2.16734,16.041246
-14.844682,6.5133934
-2.1584916,16.04477
-1.0055789,2.6364825
-2.2740877,16.01635
7.2297115,-6.0164433
-2.1698985,16.036282
4.3516607,0.12785558
-2.1747818,16.034193
-1.2958527,2.2039824
-2.1619647,16.042856
-2.258293,16.030643
3.9075747,13.042733
3.9009147,13.029017
3.902578,13.031209
-0.016004194,-3.582349
-2.1724172,16.031065
-2.158351,16.053665
8.701008,-10.701771
-2.169855,16.057962
8.088885,-5.7490654
-2.1640103,16.05077
-2.1422079,16.068499
-2.1712422,16.040745
4.586106,-6.4658747
4.8755026,-8.486513
1.0549401,-11.392789
-1.7104475,16.027975
-1.6802025,16.035233
-1.6857909,16.035763
8.435318,1.7019432
-1.6652497,16.036205
8.022053,-9.9162035
-1.6728474,16.035078
4.907112,-8.513796
-8.087247,-7.1603227
-8.339668,-7.535008
8.546218,1.8003266
-7.022326,12.46366
-6.1509447,11.5597515
-1.6856812,16.035233
-1.6835617,16.037443
8.878937,-10.712623
3.92436,13.047082
3.9156642,13.04282
3.923197,13.0337
-1.6590562,16.040901
1.1029733,-11.2700815
-0.120526366,-11.557687
6.905181,1.6895336
-5.402036,10.821911
4.2051406,12.882183
7.7031345,-6.0408626
5.0532246,12.715235
-4.5954223,9.712537
6.714734,-9.103535
5.078229,-8.265061
7.737057,-5.768317
4.2646923,-6.230922
7.373356,-4.8807254
5.050523,12.718744
2.6515071,-10.183767
-14.932157,6.3088884
5.0524807,12.715113
-4.4838805,9.558462
5.0374255,12.718198
2.7233415,-10.09421
5.0405726,12.727102
5.0538735,12.712611
-0.98985213,2.6466846
5.0605807,12.713117
5.0747814,12.6970825
3.9753597,13.055474
3.9495432,13.06009
3.9391468,13.074015
3.962918,13.048364
5.0612936,12.716563
5.056233,12.718213
5.0541205,12.722521
-14.345362,3.0645297
4.910342,12.874299
4.630097,12.747141
4.950857,12.805414
4.941535,12.836823
-14.415691,3.1909263
8.901488,-10.737207
-8.137422,-7.1966968
8.517839,-8.224206
4.267016,12.896932
0.057179965,-4.114679
-14.527659,7.015865
1.2908634,-11.4458885
4.8969107,12.807602
4.925336,12.830104
-15.44157,4.241732
6.6492405,-7.0946975
4.190403,12.981741
4.2841907,12.814951
4.2587667,12.825298
4.4152603,12.717375
4.4746366,12.6555805
4.5183525,12.727343
4.418209,12.706847
4.321277,12.7788515
4.2840624,12.808163
4.455099,12.661851
4.3589363,12.751763
4.4878683,12.714719
4.3782344,12.723926
4.283184,12.797346
4.2514143,12.859523
4.262824,12.836188
4.382842,12.733755
4.3916144,12.694286
4.362015,12.748444
4.329207,12.755713
4.261637,12.861877
4.8746395,12.8172245
0.17059053,-5.580245
3.993735,13.065582
4.765223,13.273304
8.189996,-10.700809
-15.228275,3.7193139
4.085418,12.85622
5.877344,2.1533604
-0.04516132,-3.0398164
4.7502823,13.233896
-6.632019,12.049891
4.871207,-8.514517
6.251932,-7.599841
-0.16795607,-5.1146455
4.7294335,13.242428
4.7524877,13.233465
4.7279367,13.236003
4.769131,13.227334
7.4167953,-5.020091
0.67045695,-5.1576395
3.939725,13.102154
4.7633395,13.23988
4.2615347,12.902949
4.746457,13.2392025
4.7427225,13.249682
7.328093,-5.0854025
4.5637817,13.315733
-8.433034,-7.508425
4.665928,13.298098
5.804032,2.0728555
4.5585413,13.285826
4.525438,13.282714
4.9177113,-5.7295704
-14.895355,6.430596
4.643412,13.299986
8.467028,1.770559
8.044374,-10.785245
4.9638486,-5.7684016
4.194893,13.094485
4.1208024,-5.858104
4.018428,-6.0676546
4.4791865,-0.17423876
7.9742036,1.6314496
4.600328,13.307319
5.3030434,-8.591616
3.9592001,13.146518
5.300354,-9.042389
4.548693,13.310773
4.5392876,13.331555
6.2071586,1.881006
4.581939,13.346959
0.77384305,-5.6393104
0.3676567,-12.331408
4.60822,-5.433625
4.5387993,13.32197
4.173179,13.214361
4.59628,13.332213
3.950187,13.2399435
4.328755,13.215097
4.583739,13.335718
3.9538736,13.875816
3.9666166,13.882687
4.4376745,0.1709926
0.2244923,-4.6675406
3.9727302,13.890476
0.6257847,-4.9817266
3.9652345,13.880321
1.0438137,-10.607711
8.155068,-8.6172285
0.85866755,-3.119031
-15.205632,3.4899933
3.906229,13.938487
-14.380155,3.178269
3.9080489,13.912335
3.9285095,13.918224
5.8698983,2.1699204
7.455376,-5.660037
3.5913408,13.681983
3.660345,13.730529
3.7136676,13.756007
-15.238721,3.5034285
3.8282266,14.010467
7.515764,-4.9871564
8.2702465,1.7043141
3.8379471,13.881321
-8.404948,-7.1133857
1.3515906,-11.402535
3.8313932,13.922605
3.8202505,13.90883
3.835838,13.912503
3.8545916,13.911546
3.8604846,13.934958
3.8595955,13.937992
3.6006696,13.754913
-5.7052274,11.119106
3.7296371,14.098548
3.751986,14.073328
3.2615685,-9.799366
1.9995525,-10.508669
3.7960205,13.964415
9.790238,6.0527296
-0.1055772,-11.486708
-14.992247,5.5422025
-15.185353,4.724106
0.2596643,-4.600415
3.7179482,14.128957
3.5178063,13.799287
0.8505599,-3.075316
-15.20507,3.5122244
7.5801435,-5.498533
7.4446034,-6.056339
-6.167922,11.576743
5.0799556,-8.496149
3.642347,14.155972
3.73595,13.953275
3.7292602,13.984723
3.7491043,13.969624
4.36724,-5.622043
3.6364698,14.162527
-14.293043,2.746618
7.67012,-6.0526977
3.6260898,14.169036
4.2830853,-6.3146853
3.7880714,-9.760958
3.6202085,14.170134
0.15829524,-11.311301
5.129694,-5.87871
5.4998636,-8.458203
3.4769318,13.812417
1.2145967,-11.206871
3.6636384,14.122278
3.6473553,14.150803
7.5638075,-4.9525847
8.720762,-8.331116
-4.393862,9.43571
3.567342,14.214272
3.6028626,14.169159
4.957405,-5.750623
-6.1431117,11.552079
3.6934896,13.995009
-14.974062,6.04244
2.9103243,13.649731
3.4490857,13.853182
3.5984378,14.187431
5.508816,-8.425948
8.890141,-10.781384
-8.534983,-7.3591747
-7.9904847,-7.04933
0.3614636,-12.363911
-8.372045,-7.540676
2.8881652,14.4048815
-0.14431655,-11.846803
2.8755262,14.399502
-15.1395645,3.829456
-7.1303377,12.579345
8.211492,-10.714907
4.6846123,-6.411612
2.8799567,14.403701
-15.182053,4.744419
2.87681,14.40658
2.9038253,14.411295
2.8690073,14.365844
-7.2283335,12.687863
4.928166,0.011004516
0.7743825,-10.772277
2.817532,14.38198
2.833285,14.384661
5.8294935,2.0089898
2.858979,14.377087
0.6986075,-12.031288
2.8392117,14.388387
-14.463686,7.0998144
3.0819495,13.935322
2.8439057,14.386738
2.710047,14.329717
6.341342,1.8239545
-14.833195,6.533074
2.7356565,14.342151
8.403536,-11.226813
3.0418735,13.939928
3.0288599,13.96672
3.0468786,13.9145155
2.743853,14.355517
-7.264354,1.7068127
2.7586598,14.35038
2.721637,14.342284
-5.297382,10.717401
2.7105737,14.3377495
0.29158276,-5.908481
5.5475736,-6.544653
0.2384056,-12.310208
2.699161,14.333329
2.6561148,14.308692
1.7391372,-10.880219
2.6492941,14.2987995
2.6407967,14.292317
-4.931671,10.236925
4.166168,-5.8890057
2.6559968,14.30877
2.6784718,14.32352
3.027768,13.915318
-6.2069187,11.615987
2.489881,14.135657
2.4932199,14.044936
-8.54453,-7.1792994
2.4776797,14.127872
2.4913557,14.142531
-7.111804,12.557198
-14.478763,2.8980656
-5.890149,11.303426
-14.491435,2.8560302
2.4943597,14.141808
-14.484946,7.0735474
6.9965296,-5.8660073
2.4062304,14.072049
2.4329803,14.022112
7.6041226,-5.999991
2.4338026,14.006814
-5.675689,11.090816
-4.9636097,10.279204
6.364983,1.8543643
2.4066935,14.074562
2.4147356,14.052884
2.4876018,13.97295
2.4304736,14.035894
2.444396,14.0202265
2.4295914,14.036877
2.4537747,14.027283
2.4581468,14.021951
2.4240398,14.075313
2.3333611,13.834583
6.518792,1.9414779
-6.6965847,12.117919
2.4236455,13.651675
2.3390517,13.839823
2.3329546,13.847237
-0.014794942,-12.128435
4.0218368,-6.017357
2.2148018,13.6077585
2.2066605,13.605013
2.233602,13.628647
8.554745,1.8066576
2.234857,13.636681
2.1227486,13.538017
7.492502,-4.979072
-7.8415756,-6.9279804
1.8384786,13.316481
1.7427766,13.253865
4.479287,-5.422517
5.038195,0.05385098
8.570173,-8.28492
0.04995764,-11.39772
4.022655,-0.26074028
2.182868,13.553574
2.175814,13.543849
1.713799,13.235725
1.7357728,13.250067
1.7693205,13.274231
1.7335662,13.248299
-6.4730263,11.886907
2.0643837,13.405191
2.0927715,13.413693
2.0781991,13.409479
2.0938609,13.415841
2.0815282,13.423785
2.0914958,13.415006
2.0702784,13.417903
2.0655425,13.409843
2.0513194,13.389993
8.289756,-11.136965
8.559338,-11.358775
2.0986712,13.402879
2.2786088,13.481062
6.6136293,-6.9922066
7.076039,-9.597074
2.068797,13.404834
1.6920825,13.221713
2.123454,13.444391
5.80623,2.0537534
-15.247356,3.764213
2.039151,13.361
2.0418723,13.35054
-1.1470768,2.3891363
2.070737,13.371489
2.0296156,13.332205
2.0487947,13.354179
2.0498998,13.354444
7.393826,-9.852088
0.50584924,-4.4766536
1.6992844,13.220714
4.5358043,-5.8201447
-4.956775,10.276182
0.82470554,-3.1401758
0.8041913,-5.800809
1.1306876,12.247982
1.1021078,12.228207
2.6571884,-10.213314
-15.33775,4.545238
5.6149554,-7.1824846
-5.4306254,10.849509
1.0634999,12.19083
1.0684775,12.202473
0.5237279,-11.818459
4.4895,-5.473544
-15.404872,4.21082
-1.1880641,2.325969
1.0406429,12.180755
0.36250058,12.028793
-14.438769,7.1191983
1.0323676,12.164981
8.724235,-8.349524
5.2875857,-6.197715
0.990159,12.132435
8.889552,-10.950601
0.17584357,-3.0972853
5.9798717,2.312417
7.2035146,-9.664727
0.6057399,12.0251875
0.88875765,12.101865
1.0478877,12.181278
1.0160388,12.162276
1.0146593,12.1433935
0.33849967,12.019384
0.33318797,12.028149
0.34429905,12.031586
1.0294383,12.162966
1.0294995,12.160502
4.9571085,-5.7722316
7.473426,-5.964056
5.053835,-8.2684765
0.8625208,12.056089
0.8133392,12.037717
0.8469121,12.053639
-8.500903,-7.0172567
-14.275563,2.7261732
-0.12649556,-4.1371584
0.3649909,12.031122
0.6517446,12.040087
0.61526376,12.021184
0.7660405,12.017067
0.6755542,12.012045
0.806309,12.030249
0.7035443,12.043372
0.86066157,12.059383
0.7554888,12.031302
0.80922437,12.021967
0.7361205,12.0099325
0.7480354,12.019676
0.6382831,12.017347
0.74914384,12.006705
0.62634635,12.018569
8.304645,-11.159764
0.8144594,12.036688
7.1767597,-6.1083703
0.27592498,11.997029
-0.13766341,-4.151724
5.2845607,-6.3961663
0.6886356,11.950755
0.699189,11.962143
0.094223976,-5.562838
2.0505812,-10.293455
5.968114,1.9443183
8.86173,-8.77545
-14.386763,3.0313096
0.21154198,11.943825
0.30177078,12.002796
0.6877442,11.963204
-8.360227,-7.5372534
7.3542066,-5.8466873
8.463438,1.703444
5.084467,-6.2797923
0.66652906,11.9381895
0.67864245,11.9323635
4.719555,-5.563227
0.67452145,11.942525
5.2387986,-6.2109375
0.65825456,11.94468
-8.065602,-7.137145
4.5826297,-6.489659
3.108697,-9.798326
0.63791937,11.937253
0.65300506,11.950654
0.65911615,11.941681
0.6691825,11.939666
0.56902194,11.971208
0.15022351,12.094174
0.2160873,11.968295
-0.30646676,12.985007
7.3426476,-4.8922653
-14.284431,2.7673807
-4.527081,9.617141
8.524175,-8.248667
-14.849899,6.510774
8.275004,-10.274804
8.634447,-8.268492
3.4252503,-9.666503
0.79624385,-5.7768464
-0.3147091,12.995053
4.423347,-0.17578232
6.7659335,1.7566499
-0.3059894,12.967166
-8.599953,-7.0606346
-0.31773567,12.964948
-0.31330058,12.984935
-0.324238,12.990302
-0.33278793,12.94812
-15.25966,3.5549674
-0.3184198,12.985989
8.186491,-10.510629
-8.108088,-7.092388
8.423365,-5.5565314
0.82017577,-3.277633
-0.4016361,12.807401
-0.31502512,12.987921
-0.3153645,12.997734
-0.32386774,12.992818
0.079631604,11.88835
-0.32015145,12.984686
-0.3421255,12.98318
0.13161038,-5.173742
-0.44007102,12.978444
8.323607,1.5425336
7.519254,-9.971954
0.28451884,-11.667169
-0.47890693,12.760488
-0.45306867,12.9728775
4.8568172,-8.482337
0.05205584,11.844251
0.0408752,11.858222
-0.672684,12.850233
7.8245544,-5.1777472
-0.7031598,12.917399
-0.66700137,12.849782
-0.6492311,12.829789
-0.60825676,12.796872
-0.662904,12.842847
-0.65849006,12.832408
-0.67706645,12.860373
-14.87859,6.3969145
-0.70835435,12.93729
-0.66980696,12.907338
-0.70291895,12.932401
-0.6875214,12.863202
-1.0412128,2.5826523
-0.0031351247,11.806473
2.278512,-10.385226
-0.68995214,12.906131
-0.6402534,12.819126
-0.68024886,12.847454
-0.1273851,-3.7742043
-0.75790316,12.910565
-0.76647717,12.917609
8.813248,-8.829733
-0.7961742,12.936572
4.851862,-5.6060753
-1.2652524,2.2363698
-0.7817374,12.943075
-15.32598,4.6438894
-0.76614505,12.920058
4.469922,-5.771637
0.31833208,-12.35343
-0.14604568,-11.9026575
-0.026994795,11.768545
-0.76374274,12.920069
5.104578,-8.324305
8.480552,-11.29417
-0.8459739,12.977265
-0.83694804,12.971122
